Date,Time,Usage_USgal,year,month,day,hour,day_of_week
2017-03-19,09:00,63,2017,3,19,9,Sunday
2017-03-19,10:00,29,2017,3,19,10,Sunday
2017-03-19,11:00,19,2017,3,19,11,Sunday
2017-03-19,12:00,6,2017,3,19,12,Sunday
2017-03-19,13:00,27,2017,3,19,13,Sunday
2017-03-19,14:00,10,2017,3,19,14,Sunday
2017-03-19,15:00,0,2017,3,19,15,Sunday
2017-03-19,16:00,10,2017,3,19,16,Sunday
2017-03-19,17:00,8,2017,3,19,17,Sunday
2017-03-19,18:00,6,2017,3,19,18,Sunday
2017-03-19,19:00,13,2017,3,19,19,Sunday
2017-03-19,20:00,0,2017,3,19,20,Sunday
2017-03-19,21:00,23,2017,3,19,21,Sunday
2017-03-19,22:00,4,2017,3,19,22,Sunday
2017-03-19,23:00,10,2017,3,19,23,Sunday
2017-03-20,00:00,4,2017,3,20,0,Monday
2017-03-20,01:00,1,2017,3,20,1,Monday
2017-03-20,02:00,0,2017,3,20,2,Monday
2017-03-20,03:00,1,2017,3,20,3,Monday
2017-03-20,04:00,3,2017,3,20,4,Monday
2017-03-20,05:00,0,2017,3,20,5,Monday
2017-03-20,06:00,6,2017,3,20,6,Monday
2017-03-20,07:00,36,2017,3,20,7,Monday
2017-03-20,08:00,39,2017,3,20,8,Monday
2017-03-20,09:00,31,2017,3,20,9,Monday
2017-03-20,10:00,12,2017,3,20,10,Monday
2017-03-20,11:00,1,2017,3,20,11,Monday
2017-03-20,12:00,7,2017,3,20,12,Monday
2017-03-20,13:00,3,2017,3,20,13,Monday
2017-03-20,14:00,25,2017,3,20,14,Monday
2017-03-20,15:00,10,2017,3,20,15,Monday
2017-03-20,16:00,3,2017,3,20,16,Monday
2017-03-20,17:00,4,2017,3,20,17,Monday
2017-03-20,18:00,12,2017,3,20,18,Monday
2017-03-20,19:00,10,2017,3,20,19,Monday
2017-03-20,20:00,5,2017,3,20,20,Monday
2017-03-20,21:00,29,2017,3,20,21,Monday
2017-03-20,22:00,14,2017,3,20,22,Monday
2017-03-20,23:00,5,2017,3,20,23,Monday
2017-03-21,00:00,0,2017,3,21,0,Tuesday
2017-03-21,01:00,5,2017,3,21,1,Tuesday
2017-03-21,02:00,0,2017,3,21,2,Tuesday
2017-03-21,03:00,0,2017,3,21,3,Tuesday
2017-03-21,04:00,0,2017,3,21,4,Tuesday
2017-03-21,05:00,0,2017,3,21,5,Tuesday
2017-03-21,06:00,4,2017,3,21,6,Tuesday
2017-03-21,07:00,14,2017,3,21,7,Tuesday
2017-03-21,08:00,3,2017,3,21,8,Tuesday
2017-03-21,09:00,0,2017,3,21,9,Tuesday
2017-03-21,10:00,0,2017,3,21,10,Tuesday
2017-03-21,11:00,0,2017,3,21,11,Tuesday
2017-03-21,12:00,0,2017,3,21,12,Tuesday
2017-03-21,13:00,0,2017,3,21,13,Tuesday
2017-03-21,14:00,0,2017,3,21,14,Tuesday
2017-03-21,15:00,5,2017,3,21,15,Tuesday
2017-03-21,16:00,4,2017,3,21,16,Tuesday
2017-03-21,17:00,17,2017,3,21,17,Tuesday
2017-03-21,18:00,5,2017,3,21,18,Tuesday
2017-03-21,19:00,9,2017,3,21,19,Tuesday
2017-03-21,20:00,4,2017,3,21,20,Tuesday
2017-03-21,21:00,37,2017,3,21,21,Tuesday
2017-03-21,22:00,0,2017,3,21,22,Tuesday
2017-03-21,23:00,4,2017,3,21,23,Tuesday
2017-03-22,00:00,0,2017,3,22,0,Wednesday
2017-03-22,01:00,5,2017,3,22,1,Wednesday
2017-03-22,02:00,3,2017,3,22,2,Wednesday
2017-03-22,03:00,1,2017,3,22,3,Wednesday
2017-03-22,04:00,38,2017,3,22,4,Wednesday
2017-03-22,05:00,14,2017,3,22,5,Wednesday
2017-03-22,06:00,5,2017,3,22,6,Wednesday
2017-03-22,07:00,19,2017,3,22,7,Wednesday
2017-03-22,08:00,15,2017,3,22,8,Wednesday
2017-03-22,09:00,5,2017,3,22,9,Wednesday
2017-03-22,10:00,15,2017,3,22,10,Wednesday
2017-03-22,11:00,0,2017,3,22,11,Wednesday
2017-03-22,12:00,0,2017,3,22,12,Wednesday
2017-03-22,13:00,0,2017,3,22,13,Wednesday
2017-03-22,14:00,0,2017,3,22,14,Wednesday
2017-03-22,15:00,2,2017,3,22,15,Wednesday
2017-03-22,16:00,11,2017,3,22,16,Wednesday
2017-03-22,17:00,4,2017,3,22,17,Wednesday
2017-03-22,18:00,6,2017,3,22,18,Wednesday
2017-03-22,19:00,3,2017,3,22,19,Wednesday
2017-03-22,20:00,9,2017,3,22,20,Wednesday
2017-03-22,21:00,35,2017,3,22,21,Wednesday
2017-03-22,22:00,19,2017,3,22,22,Wednesday
2017-03-22,23:00,0,2017,3,22,23,Wednesday
2017-03-23,00:00,0,2017,3,23,0,Thursday
2017-03-23,01:00,3,2017,3,23,1,Thursday
2017-03-23,02:00,0,2017,3,23,2,Thursday
2017-03-23,03:00,0,2017,3,23,3,Thursday
2017-03-23,04:00,0,2017,3,23,4,Thursday
2017-03-23,05:00,1,2017,3,23,5,Thursday
2017-03-23,06:00,10,2017,3,23,6,Thursday
2017-03-23,07:00,15,2017,3,23,7,Thursday
2017-03-23,08:00,0,2017,3,23,8,Thursday
2017-03-23,09:00,0,2017,3,23,9,Thursday
2017-03-23,10:00,0,2017,3,23,10,Thursday
2017-03-23,11:00,0,2017,3,23,11,Thursday
2017-03-23,12:00,0,2017,3,23,12,Thursday
2017-03-23,13:00,0,2017,3,23,13,Thursday
2017-03-23,14:00,0,2017,3,23,14,Thursday
2017-03-23,15:00,3,2017,3,23,15,Thursday
2017-03-23,16:00,27,2017,3,23,16,Thursday
2017-03-23,17:00,1,2017,3,23,17,Thursday
2017-03-23,18:00,1,2017,3,23,18,Thursday
2017-03-23,19:00,4,2017,3,23,19,Thursday
2017-03-23,20:00,6,2017,3,23,20,Thursday
2017-03-23,21:00,57,2017,3,23,21,Thursday
2017-03-23,22:00,4,2017,3,23,22,Thursday
2017-03-23,23:00,5,2017,3,23,23,Thursday
2017-03-24,00:00,0,2017,3,24,0,Friday
2017-03-24,01:00,0,2017,3,24,1,Friday
2017-03-24,02:00,0,2017,3,24,2,Friday
2017-03-24,03:00,0,2017,3,24,3,Friday
2017-03-24,04:00,0,2017,3,24,4,Friday
2017-03-24,05:00,0,2017,3,24,5,Friday
2017-03-24,06:00,3,2017,3,24,6,Friday
2017-03-24,07:00,17,2017,3,24,7,Friday
2017-03-24,08:00,19,2017,3,24,8,Friday
2017-03-24,09:00,0,2017,3,24,9,Friday
2017-03-24,10:00,0,2017,3,24,10,Friday
2017-03-24,11:00,1,2017,3,24,11,Friday
2017-03-24,12:00,12,2017,3,24,12,Friday
2017-03-24,13:00,3,2017,3,24,13,Friday
2017-03-24,14:00,15,2017,3,24,14,Friday
2017-03-24,15:00,2,2017,3,24,15,Friday
2017-03-24,16:00,0,2017,3,24,16,Friday
2017-03-24,17:00,0,2017,3,24,17,Friday
2017-03-24,18:00,4,2017,3,24,18,Friday
2017-03-24,19:00,4,2017,3,24,19,Friday
2017-03-24,20:00,0,2017,3,24,20,Friday
2017-03-24,21:00,4,2017,3,24,21,Friday
2017-03-24,22:00,32,2017,3,24,22,Friday
2017-03-24,23:00,4,2017,3,24,23,Friday
2017-03-25,00:00,0,2017,3,25,0,Saturday
2017-03-25,01:00,5,2017,3,25,1,Saturday
2017-03-25,02:00,2,2017,3,25,2,Saturday
2017-03-25,03:00,0,2017,3,25,3,Saturday
2017-03-25,04:00,0,2017,3,25,4,Saturday
2017-03-25,05:00,0,2017,3,25,5,Saturday
2017-03-25,06:00,2,2017,3,25,6,Saturday
2017-03-25,07:00,7,2017,3,25,7,Saturday
2017-03-25,08:00,12,2017,3,25,8,Saturday
2017-03-25,09:00,17,2017,3,25,9,Saturday
2017-03-25,10:00,10,2017,3,25,10,Saturday
2017-03-25,11:00,0,2017,3,25,11,Saturday
2017-03-25,12:00,1,2017,3,25,12,Saturday
2017-03-25,13:00,0,2017,3,25,13,Saturday
2017-03-25,14:00,4,2017,3,25,14,Saturday
2017-03-25,15:00,9,2017,3,25,15,Saturday
2017-03-25,16:00,8,2017,3,25,16,Saturday
2017-03-25,17:00,7,2017,3,25,17,Saturday
2017-03-25,18:00,13,2017,3,25,18,Saturday
2017-03-25,19:00,3,2017,3,25,19,Saturday
2017-03-25,20:00,0,2017,3,25,20,Saturday
2017-03-25,21:00,27,2017,3,25,21,Saturday
2017-03-25,22:00,3,2017,3,25,22,Saturday
2017-03-25,23:00,14,2017,3,25,23,Saturday
2017-03-26,00:00,0,2017,3,26,0,Sunday
2017-03-26,01:00,0,2017,3,26,1,Sunday
2017-03-26,02:00,0,2017,3,26,2,Sunday
2017-03-26,03:00,0,2017,3,26,3,Sunday
2017-03-26,04:00,0,2017,3,26,4,Sunday
2017-03-26,05:00,0,2017,3,26,5,Sunday
2017-03-26,06:00,2,2017,3,26,6,Sunday
2017-03-26,07:00,0,2017,3,26,7,Sunday
2017-03-26,08:00,5,2017,3,26,8,Sunday
2017-03-26,09:00,13,2017,3,26,9,Sunday
2017-03-26,10:00,15,2017,3,26,10,Sunday
2017-03-26,11:00,14,2017,3,26,11,Sunday
2017-03-26,12:00,0,2017,3,26,12,Sunday
2017-03-26,13:00,27,2017,3,26,13,Sunday
2017-03-26,14:00,9,2017,3,26,14,Sunday
2017-03-26,15:00,16,2017,3,26,15,Sunday
2017-03-26,16:00,27,2017,3,26,16,Sunday
2017-03-26,17:00,0,2017,3,26,17,Sunday
2017-03-26,18:00,0,2017,3,26,18,Sunday
2017-03-26,19:00,30,2017,3,26,19,Sunday
2017-03-26,20:00,27,2017,3,26,20,Sunday
2017-03-26,21:00,3,2017,3,26,21,Sunday
2017-03-26,22:00,0,2017,3,26,22,Sunday
2017-03-26,23:00,0,2017,3,26,23,Sunday
2017-03-27,00:00,3,2017,3,27,0,Monday
2017-03-27,01:00,4,2017,3,27,1,Monday
2017-03-27,02:00,1,2017,3,27,2,Monday
2017-03-27,03:00,0,2017,3,27,3,Monday
2017-03-27,04:00,0,2017,3,27,4,Monday
2017-03-27,05:00,0,2017,3,27,5,Monday
2017-03-27,06:00,5,2017,3,27,6,Monday
2017-03-27,07:00,9,2017,3,27,7,Monday
2017-03-27,08:00,4,2017,3,27,8,Monday
2017-03-27,09:00,8,2017,3,27,9,Monday
2017-03-27,10:00,8,2017,3,27,10,Monday
2017-03-27,11:00,7,2017,3,27,11,Monday
2017-03-27,12:00,0,2017,3,27,12,Monday
2017-03-27,13:00,4,2017,3,27,13,Monday
2017-03-27,14:00,12,2017,3,27,14,Monday
2017-03-27,15:00,16,2017,3,27,15,Monday
2017-03-27,16:00,23,2017,3,27,16,Monday
2017-03-27,17:00,0,2017,3,27,17,Monday
2017-03-27,18:00,28,2017,3,27,18,Monday
2017-03-27,19:00,1,2017,3,27,19,Monday
2017-03-27,20:00,4,2017,3,27,20,Monday
2017-03-27,21:00,47,2017,3,27,21,Monday
2017-03-27,22:00,5,2017,3,27,22,Monday
2017-03-27,23:00,0,2017,3,27,23,Monday
2017-03-28,00:00,0,2017,3,28,0,Tuesday
2017-03-28,01:00,0,2017,3,28,1,Tuesday
2017-03-28,02:00,6,2017,3,28,2,Tuesday
2017-03-28,03:00,0,2017,3,28,3,Tuesday
2017-03-28,04:00,0,2017,3,28,4,Tuesday
2017-03-28,05:00,0,2017,3,28,5,Tuesday
2017-03-28,06:00,3,2017,3,28,6,Tuesday
2017-03-28,07:00,10,2017,3,28,7,Tuesday
2017-03-28,08:00,11,2017,3,28,8,Tuesday
2017-03-28,09:00,10,2017,3,28,9,Tuesday
2017-03-28,10:00,0,2017,3,28,10,Tuesday
2017-03-28,11:00,0,2017,3,28,11,Tuesday
2017-03-28,12:00,0,2017,3,28,12,Tuesday
2017-03-28,13:00,0,2017,3,28,13,Tuesday
2017-03-28,14:00,0,2017,3,28,14,Tuesday
2017-03-28,15:00,4,2017,3,28,15,Tuesday
2017-03-28,16:00,21,2017,3,28,16,Tuesday
2017-03-28,17:00,10,2017,3,28,17,Tuesday
2017-03-28,18:00,23,2017,3,28,18,Tuesday
2017-03-28,19:00,8,2017,3,28,19,Tuesday
2017-03-28,20:00,13,2017,3,28,20,Tuesday
2017-03-28,21:00,51,2017,3,28,21,Tuesday
2017-03-28,22:00,0,2017,3,28,22,Tuesday
2017-03-28,23:00,3,2017,3,28,23,Tuesday
2017-03-29,00:00,6,2017,3,29,0,Wednesday
2017-03-29,01:00,0,2017,3,29,1,Wednesday
2017-03-29,02:00,0,2017,3,29,2,Wednesday
2017-03-29,03:00,2,2017,3,29,3,Wednesday
2017-03-29,04:00,34,2017,3,29,4,Wednesday
2017-03-29,05:00,14,2017,3,29,5,Wednesday
2017-03-29,06:00,6,2017,3,29,6,Wednesday
2017-03-29,07:00,10,2017,3,29,7,Wednesday
2017-03-29,08:00,5,2017,3,29,8,Wednesday
2017-03-29,09:00,7,2017,3,29,9,Wednesday
2017-03-29,10:00,3,2017,3,29,10,Wednesday
2017-03-29,11:00,7,2017,3,29,11,Wednesday
2017-03-29,12:00,0,2017,3,29,12,Wednesday
2017-03-29,13:00,0,2017,3,29,13,Wednesday
2017-03-29,14:00,0,2017,3,29,14,Wednesday
2017-03-29,15:00,1,2017,3,29,15,Wednesday
2017-03-29,16:00,7,2017,3,29,16,Wednesday
2017-03-29,17:00,2,2017,3,29,17,Wednesday
2017-03-29,18:00,18,2017,3,29,18,Wednesday
2017-03-29,19:00,5,2017,3,29,19,Wednesday
2017-03-29,20:00,0,2017,3,29,20,Wednesday
2017-03-29,21:00,3,2017,3,29,21,Wednesday
2017-03-29,22:00,27,2017,3,29,22,Wednesday
2017-03-29,23:00,10,2017,3,29,23,Wednesday
2017-03-30,00:00,1,2017,3,30,0,Thursday
2017-03-30,01:00,4,2017,3,30,1,Thursday
2017-03-30,02:00,0,2017,3,30,2,Thursday
2017-03-30,03:00,0,2017,3,30,3,Thursday
2017-03-30,04:00,0,2017,3,30,4,Thursday
2017-03-30,05:00,0,2017,3,30,5,Thursday
2017-03-30,06:00,4,2017,3,30,6,Thursday
2017-03-30,07:00,7,2017,3,30,7,Thursday
2017-03-30,08:00,9,2017,3,30,8,Thursday
2017-03-30,09:00,0,2017,3,30,9,Thursday
2017-03-30,10:00,3,2017,3,30,10,Thursday
2017-03-30,11:00,0,2017,3,30,11,Thursday
2017-03-30,12:00,3,2017,3,30,12,Thursday
2017-03-30,13:00,4,2017,3,30,13,Thursday
2017-03-30,14:00,0,2017,3,30,14,Thursday
2017-03-30,15:00,3,2017,3,30,15,Thursday
2017-03-30,16:00,9,2017,3,30,16,Thursday
2017-03-30,17:00,13,2017,3,30,17,Thursday
2017-03-30,18:00,1,2017,3,30,18,Thursday
2017-03-30,19:00,9,2017,3,30,19,Thursday
2017-03-30,20:00,16,2017,3,30,20,Thursday
2017-03-30,21:00,55,2017,3,30,21,Thursday
2017-03-30,22:00,3,2017,3,30,22,Thursday
2017-03-30,23:00,0,2017,3,30,23,Thursday
2017-03-31,00:00,0,2017,3,31,0,Friday
2017-03-31,01:00,0,2017,3,31,1,Friday
2017-03-31,02:00,6,2017,3,31,2,Friday
2017-03-31,03:00,0,2017,3,31,3,Friday
2017-03-31,04:00,0,2017,3,31,4,Friday
2017-03-31,05:00,0,2017,3,31,5,Friday
2017-03-31,06:00,6,2017,3,31,6,Friday
2017-03-31,07:00,0,2017,3,31,7,Friday
2017-03-31,08:00,25,2017,3,31,8,Friday
2017-03-31,09:00,6,2017,3,31,9,Friday
2017-03-31,10:00,25,2017,3,31,10,Friday
2017-03-31,11:00,1,2017,3,31,11,Friday
2017-03-31,12:00,0,2017,3,31,12,Friday
2017-03-31,13:00,0,2017,3,31,13,Friday
2017-03-31,14:00,7,2017,3,31,14,Friday
2017-03-31,15:00,3,2017,3,31,15,Friday
2017-03-31,16:00,23,2017,3,31,16,Friday
2017-03-31,17:00,0,2017,3,31,17,Friday
2017-03-31,18:00,18,2017,3,31,18,Friday
2017-03-31,19:00,6,2017,3,31,19,Friday
2017-03-31,20:00,2,2017,3,31,20,Friday
2017-03-31,21:00,38,2017,3,31,21,Friday
2017-03-31,22:00,3,2017,3,31,22,Friday
2017-03-31,23:00,0,2017,3,31,23,Friday
2017-04-01,00:00,0,2017,4,1,0,Saturday
2017-04-01,01:00,4,2017,4,1,1,Saturday
2017-04-01,02:00,2,2017,4,1,2,Saturday
2017-04-01,03:00,0,2017,4,1,3,Saturday
2017-04-01,04:00,0,2017,4,1,4,Saturday
2017-04-01,05:00,0,2017,4,1,5,Saturday
2017-04-01,06:00,3,2017,4,1,6,Saturday
2017-04-01,07:00,4,2017,4,1,7,Saturday
2017-04-01,08:00,11,2017,4,1,8,Saturday
2017-04-01,09:00,26,2017,4,1,9,Saturday
2017-04-01,10:00,5,2017,4,1,10,Saturday
2017-04-01,11:00,0,2017,4,1,11,Saturday
2017-04-01,12:00,11,2017,4,1,12,Saturday
2017-04-01,13:00,0,2017,4,1,13,Saturday
2017-04-01,14:00,0,2017,4,1,14,Saturday
2017-04-01,15:00,0,2017,4,1,15,Saturday
2017-04-01,16:00,0,2017,4,1,16,Saturday
2017-04-01,17:00,5,2017,4,1,17,Saturday
2017-04-01,18:00,35,2017,4,1,18,Saturday
2017-04-01,19:00,19,2017,4,1,19,Saturday
2017-04-01,20:00,8,2017,4,1,20,Saturday
2017-04-01,21:00,9,2017,4,1,21,Saturday
2017-04-01,22:00,20,2017,4,1,22,Saturday
2017-04-01,23:00,7,2017,4,1,23,Saturday
2017-04-02,00:00,3,2017,4,2,0,Sunday
2017-04-02,01:00,0,2017,4,2,1,Sunday
2017-04-02,02:00,0,2017,4,2,2,Sunday
2017-04-02,03:00,0,2017,4,2,3,Sunday
2017-04-02,04:00,0,2017,4,2,4,Sunday
2017-04-02,05:00,0,2017,4,2,5,Sunday
2017-04-02,06:00,0,2017,4,2,6,Sunday
2017-04-02,07:00,8,2017,4,2,7,Sunday
2017-04-02,08:00,12,2017,4,2,8,Sunday
2017-04-02,09:00,7,2017,4,2,9,Sunday
2017-04-02,10:00,13,2017,4,2,10,Sunday
2017-04-02,11:00,2,2017,4,2,11,Sunday
2017-04-02,12:00,45,2017,4,2,12,Sunday
2017-04-02,13:00,21,2017,4,2,13,Sunday
2017-04-02,14:00,25,2017,4,2,14,Sunday
2017-04-02,15:00,17,2017,4,2,15,Sunday
2017-04-02,16:00,9,2017,4,2,16,Sunday
2017-04-02,17:00,21,2017,4,2,17,Sunday
2017-04-02,18:00,7,2017,4,2,18,Sunday
2017-04-02,19:00,8,2017,4,2,19,Sunday
2017-04-02,20:00,3,2017,4,2,20,Sunday
2017-04-02,21:00,44,2017,4,2,21,Sunday
2017-04-02,22:00,0,2017,4,2,22,Sunday
2017-04-02,23:00,9,2017,4,2,23,Sunday
2017-04-03,00:00,4,2017,4,3,0,Monday
2017-04-03,01:00,4,2017,4,3,1,Monday
2017-04-03,02:00,0,2017,4,3,2,Monday
2017-04-03,03:00,0,2017,4,3,3,Monday
2017-04-03,04:00,0,2017,4,3,4,Monday
2017-04-03,05:00,0,2017,4,3,5,Monday
2017-04-03,06:00,3,2017,4,3,6,Monday
2017-04-03,07:00,20,2017,4,3,7,Monday
2017-04-03,08:00,13,2017,4,3,8,Monday
2017-04-03,09:00,12,2017,4,3,9,Monday
2017-04-03,10:00,21,2017,4,3,10,Monday
2017-04-03,11:00,0,2017,4,3,11,Monday
2017-04-03,12:00,0,2017,4,3,12,Monday
2017-04-03,13:00,2,2017,4,3,13,Monday
2017-04-03,14:00,7,2017,4,3,14,Monday
2017-04-03,15:00,4,2017,4,3,15,Monday
2017-04-03,16:00,4,2017,4,3,16,Monday
2017-04-03,17:00,5,2017,4,3,17,Monday
2017-04-03,18:00,10,2017,4,3,18,Monday
2017-04-03,19:00,17,2017,4,3,19,Monday
2017-04-03,20:00,5,2017,4,3,20,Monday
2017-04-03,21:00,9,2017,4,3,21,Monday
2017-04-03,22:00,8,2017,4,3,22,Monday
2017-04-03,23:00,3,2017,4,3,23,Monday
2017-04-04,00:00,0,2017,4,4,0,Tuesday
2017-04-04,01:00,0,2017,4,4,1,Tuesday
2017-04-04,02:00,7,2017,4,4,2,Tuesday
2017-04-04,03:00,0,2017,4,4,3,Tuesday
2017-04-04,04:00,0,2017,4,4,4,Tuesday
2017-04-04,05:00,0,2017,4,4,5,Tuesday
2017-04-04,06:00,3,2017,4,4,6,Tuesday
2017-04-04,07:00,8,2017,4,4,7,Tuesday
2017-04-04,08:00,10,2017,4,4,8,Tuesday
2017-04-04,09:00,1,2017,4,4,9,Tuesday
2017-04-04,10:00,0,2017,4,4,10,Tuesday
2017-04-04,11:00,0,2017,4,4,11,Tuesday
2017-04-04,12:00,0,2017,4,4,12,Tuesday
2017-04-04,13:00,0,2017,4,4,13,Tuesday
2017-04-04,14:00,0,2017,4,4,14,Tuesday
2017-04-04,15:00,0,2017,4,4,15,Tuesday
2017-04-04,16:00,4,2017,4,4,16,Tuesday
2017-04-04,17:00,7,2017,4,4,17,Tuesday
2017-04-04,18:00,11,2017,4,4,18,Tuesday
2017-04-04,19:00,3,2017,4,4,19,Tuesday
2017-04-04,20:00,26,2017,4,4,20,Tuesday
2017-04-04,21:00,64,2017,4,4,21,Tuesday
2017-04-04,22:00,0,2017,4,4,22,Tuesday
2017-04-04,23:00,18,2017,4,4,23,Tuesday
2017-04-05,00:00,4,2017,4,5,0,Wednesday
2017-04-05,01:00,3,2017,4,5,1,Wednesday
2017-04-05,02:00,3,2017,4,5,2,Wednesday
2017-04-05,03:00,2,2017,4,5,3,Wednesday
2017-04-05,04:00,34,2017,4,5,4,Wednesday
2017-04-05,05:00,14,2017,4,5,5,Wednesday
2017-04-05,06:00,0,2017,4,5,6,Wednesday
2017-04-05,07:00,11,2017,4,5,7,Wednesday
2017-04-05,08:00,11,2017,4,5,8,Wednesday
2017-04-05,09:00,5,2017,4,5,9,Wednesday
2017-04-05,10:00,25,2017,4,5,10,Wednesday
2017-04-05,11:00,0,2017,4,5,11,Wednesday
2017-04-05,12:00,0,2017,4,5,12,Wednesday
2017-04-05,13:00,0,2017,4,5,13,Wednesday
2017-04-05,14:00,0,2017,4,5,14,Wednesday
2017-04-05,15:00,4,2017,4,5,15,Wednesday
2017-04-05,16:00,7,2017,4,5,16,Wednesday
2017-04-05,17:00,0,2017,4,5,17,Wednesday
2017-04-05,18:00,2,2017,4,5,18,Wednesday
2017-04-05,19:00,6,2017,4,5,19,Wednesday
2017-04-05,20:00,28,2017,4,5,20,Wednesday
2017-04-05,21:00,1,2017,4,5,21,Wednesday
2017-04-05,22:00,4,2017,4,5,22,Wednesday
2017-04-05,23:00,15,2017,4,5,23,Wednesday
2017-04-06,00:00,5,2017,4,6,0,Thursday
2017-04-06,01:00,1,2017,4,6,1,Thursday
2017-04-06,02:00,0,2017,4,6,2,Thursday
2017-04-06,03:00,0,2017,4,6,3,Thursday
2017-04-06,04:00,0,2017,4,6,4,Thursday
2017-04-06,05:00,0,2017,4,6,5,Thursday
2017-04-06,06:00,2,2017,4,6,6,Thursday
2017-04-06,07:00,12,2017,4,6,7,Thursday
2017-04-06,08:00,1,2017,4,6,8,Thursday
2017-04-06,09:00,0,2017,4,6,9,Thursday
2017-04-06,10:00,4,2017,4,6,10,Thursday
2017-04-06,11:00,10,2017,4,6,11,Thursday
2017-04-06,12:00,1,2017,4,6,12,Thursday
2017-04-06,13:00,0,2017,4,6,13,Thursday
2017-04-06,14:00,1,2017,4,6,14,Thursday
2017-04-06,15:00,4,2017,4,6,15,Thursday
2017-04-06,16:00,7,2017,4,6,16,Thursday
2017-04-06,17:00,5,2017,4,6,17,Thursday
2017-04-06,18:00,2,2017,4,6,18,Thursday
2017-04-06,19:00,6,2017,4,6,19,Thursday
2017-04-06,20:00,0,2017,4,6,20,Thursday
2017-04-06,21:00,0,2017,4,6,21,Thursday
2017-04-06,22:00,14,2017,4,6,22,Thursday
2017-04-06,23:00,4,2017,4,6,23,Thursday
2017-04-07,00:00,0,2017,4,7,0,Friday
2017-04-07,01:00,0,2017,4,7,1,Friday
2017-04-07,02:00,0,2017,4,7,2,Friday
2017-04-07,03:00,4,2017,4,7,3,Friday
2017-04-07,04:00,0,2017,4,7,4,Friday
2017-04-07,05:00,1,2017,4,7,5,Friday
2017-04-07,06:00,2,2017,4,7,6,Friday
2017-04-07,07:00,15,2017,4,7,7,Friday
2017-04-07,08:00,7,2017,4,7,8,Friday
2017-04-07,09:00,0,2017,4,7,9,Friday
2017-04-07,10:00,0,2017,4,7,10,Friday
2017-04-07,11:00,0,2017,4,7,11,Friday
2017-04-07,12:00,0,2017,4,7,12,Friday
2017-04-07,13:00,0,2017,4,7,13,Friday
2017-04-07,14:00,0,2017,4,7,14,Friday
2017-04-07,15:00,11,2017,4,7,15,Friday
2017-04-07,16:00,9,2017,4,7,16,Friday
2017-04-07,17:00,0,2017,4,7,17,Friday
2017-04-07,18:00,7,2017,4,7,18,Friday
2017-04-07,19:00,4,2017,4,7,19,Friday
2017-04-07,20:00,0,2017,4,7,20,Friday
2017-04-07,21:00,31,2017,4,7,21,Friday
2017-04-07,22:00,10,2017,4,7,22,Friday
2017-04-07,23:00,1,2017,4,7,23,Friday
2017-04-08,00:00,0,2017,4,8,0,Saturday
2017-04-08,01:00,0,2017,4,8,1,Saturday
2017-04-08,02:00,0,2017,4,8,2,Saturday
2017-04-08,03:00,0,2017,4,8,3,Saturday
2017-04-08,04:00,0,2017,4,8,4,Saturday
2017-04-08,05:00,0,2017,4,8,5,Saturday
2017-04-08,06:00,0,2017,4,8,6,Saturday
2017-04-08,07:00,4,2017,4,8,7,Saturday
2017-04-08,08:00,3,2017,4,8,8,Saturday
2017-04-08,09:00,25,2017,4,8,9,Saturday
2017-04-08,10:00,4,2017,4,8,10,Saturday
2017-04-08,11:00,2,2017,4,8,11,Saturday
2017-04-08,12:00,0,2017,4,8,12,Saturday
2017-04-08,13:00,6,2017,4,8,13,Saturday
2017-04-08,14:00,2,2017,4,8,14,Saturday
2017-04-08,15:00,5,2017,4,8,15,Saturday
2017-04-08,16:00,3,2017,4,8,16,Saturday
2017-04-08,17:00,2,2017,4,8,17,Saturday
2017-04-08,18:00,1,2017,4,8,18,Saturday
2017-04-08,19:00,1,2017,4,8,19,Saturday
2017-04-08,20:00,2,2017,4,8,20,Saturday
2017-04-08,21:00,4,2017,4,8,21,Saturday
2017-04-08,22:00,19,2017,4,8,22,Saturday
2017-04-08,23:00,0,2017,4,8,23,Saturday
2017-04-09,00:00,0,2017,4,9,0,Sunday
2017-04-09,01:00,2,2017,4,9,1,Sunday
2017-04-09,02:00,5,2017,4,9,2,Sunday
2017-04-09,03:00,0,2017,4,9,3,Sunday
2017-04-09,04:00,0,2017,4,9,4,Sunday
2017-04-09,05:00,3,2017,4,9,5,Sunday
2017-04-09,06:00,0,2017,4,9,6,Sunday
2017-04-09,07:00,5,2017,4,9,7,Sunday
2017-04-09,08:00,13,2017,4,9,8,Sunday
2017-04-09,09:00,9,2017,4,9,9,Sunday
2017-04-09,10:00,9,2017,4,9,10,Sunday
2017-04-09,11:00,16,2017,4,9,11,Sunday
2017-04-09,12:00,11,2017,4,9,12,Sunday
2017-04-09,13:00,16,2017,4,9,13,Sunday
2017-04-09,14:00,2,2017,4,9,14,Sunday
2017-04-09,15:00,29,2017,4,9,15,Sunday
2017-04-09,16:00,4,2017,4,9,16,Sunday
2017-04-09,17:00,7,2017,4,9,17,Sunday
2017-04-09,18:00,9,2017,4,9,18,Sunday
2017-04-09,19:00,5,2017,4,9,19,Sunday
2017-04-09,20:00,3,2017,4,9,20,Sunday
2017-04-09,21:00,42,2017,4,9,21,Sunday
